Gene,MeanAbsSHAP
GPR115,0.0007278439710060505
HLA-DQB2,0.0007275828374009702
GPR84,0.0007275294154191493
SCARF2,0.000727376073856255
MKX,0.0007273738368146118
CPEB1,0.0007272376983497648
FCRL3,0.0007268986271422288
TUBBP5,0.0007266839743351738
GNG13,0.0007266088418205641
COLEC12,0.0007259531583887085
THEMIS,0.0007257974052593713
PROK1,0.0007257819378713985
GSTA2,0.000725663375720684
OAS2,0.0007253806291833106
PLA2G2D,0.0007253376651142673
FAM166B,0.0007251726817337397
BANK1,0.0007251192862186389
IFI44L,0.0007249969416964713
PVRL3,0.0007249909575282093
C10orf82,0.0007247067314627505
TEKT2,0.0007246842996431092
TMEM119,0.0007246530867853886
CORO2B,0.0007246130309201564
MAGED4,0.0007245783600347346
IVL,0.000724438425235342
PRDM6,0.0007243814610668487
IRS2,0.0007242484815733974
CRABP2,0.0007242353924930001
PRG2,0.0007240955012591144
CFP,0.0007240248007701351
C10orf128,0.0007239966522610706
RAET1L,0.0007238016278437146
PLCXD2,0.0007237471806257013
HIST1H2BF,0.0007236051972942193
ISL2,0.0007235393117953651
CRIP3,0.0007234414374911088
ZNF385D,0.0007233855404523284
HLA-G,0.0007232746999055134
ARHGDIG,0.000723022102096138
KIAA1045,0.0007228227673686484
SLC13A4,0.0007226364045661447
DPT,0.0007223779355380581
SPATA4,0.0007223277358156742
TRPM6,0.0007223154293326514
HLA-DRB6,0.0007219883569338769
LOC146336,0.0007214925169193975
SDC1,0.0007214739766849239
PRR18,0.0007214495041083463
SYNPO2L,0.0007213857340827998
SLFN12L,0.0007212881900279121
EBF2,0.0007210349232262875
SFTPB,0.0007209595501761454
C6orf52,0.0007209100206387357
FBXO27,0.000720805232916888
DLL3,0.0007201894806074607
HSH2D,0.0007201350867430752
CAND2,0.0007197852359266399
C8orf85,0.000719720415222823
GPLD1,0.0007196717063714324
RBP2,0.0007195309433140235
FCAMR,0.0007193340339799509
SLC44A4,0.0007193118802444726
SIGLEC12,0.000719291909616694
NECAB1,0.0007191217758518251
RGPD5,0.0007188846140037144
REM2,0.0007188583831682156
PAX8,0.0007186847421518058
DAPL1,0.0007185276795911793
APOD,0.000718395453184131
ELFN2,0.0007181275748168995
AQP5,0.0007177659738116226
SLC18A2,0.000717512446027276
EBI3,0.0007172102927076669
BHLHE41,0.000717098124366089
CYP2J2,0.0007163132402431592
SESN3,0.0007161020022474515
FBXO15,0.0007160193592796738
C20orf94,0.0007159026637285502
SLC7A3,0.0007157267915804115
LOX,0.0007152401788344223
SLC16A7,0.0007152303429469006
FOXI2,0.00071519865851971
SLAMF9,0.0007149889298225452
DKFZp434J0226,0.0007146283085713239
SLAMF6,0.0007143329581232649
CCNB3,0.0007140812415509383
TRIM9,0.0007140343325279808
DMKN,0.0007140043789272947
LYZ,0.0007137382725835393
LOC96610,0.0007136022963467307
COX7A1,0.0007135203811554586
MYOCD,0.0007134175066133391
PDGFRL,0.0007133996039052527
PCDHA11,0.0007133362577506889
FCRL2,0.0007133278077983758
ZNF648,0.0007129165020231199
P2RY12,0.0007129071997938318
RALYL,0.0007127809861628975
CBLN1,0.0007123792646242164
CARD11,0.0007121020003359667
MT1X,0.0007113538110595464
CES3,0.0007111288713825085
TNFSF15,0.0007111237130674099
FAM38B,0.0007110560642645838
GPAT2,0.0007109435163918142
DGCR9,0.0007108712932086665
CGREF1,0.0007108694209826972
ADAMTSL5,0.0007108521879691428
KCNK12,0.000710746356092942
GPR83,0.0007106966230071442
C4orf19,0.0007105025718274588
KRT24,0.0007100699901769758
PRR15L,0.0007099582086790809
NOV,0.0007099390394687236
F2RL2,0.0007099091357070443
SH3RF2,0.0007095331801271322
C19orf20,0.0007094869182974466
SOCS2,0.000709168543957111
SNCAIP,0.0007086369728530113
EPPK1,0.0007086247904813172
IGFBP5,0.0007086119847836396
CYP1B1,0.0007083343336139889
C2orf39,0.0007083192695109769
RNASE7,0.0007081693004958348
C21orf29,0.0007081339239306711
CD79B,0.0007081041808689292
AK7,0.00070805466702429
S100B,0.0007079873783840501
TCL1A,0.0007079708136329385
SULT2B1,0.0007078898680608366
CPE,0.0007077930370171891
HOXA10,0.0007076468350997327
SPOCK2,0.0007076083734361305
CR1,0.0007075498895371229
PLA2G4D,0.0007075218295950788
PTPN7,0.0007073475548684588
STYK1,0.0007068767377508007
SCT,0.0007066582727794331
CD1E,0.000706629943397985
CTSK,0.0007066194774564691
PCDHB2,0.0007063983363783184
HTRA4,0.0007062781606017489
OLAH,0.0007062753957279079
TXK,0.0007061027521657258
CCDC39,0.0007060446801641578
CCRL1,0.0007058032978713571
RFPL1S,0.0007056736676520675
FAM177B,0.0007052172078746742
NBEAL1,0.0007045981164468332
DLEC1,0.0007045176909115646
SLC39A4,0.0007045028369648499
SEMA3C,0.0007042810491259704
EFEMP1,0.0007042513249397568
ADARB2,0.0007042193432582166
SCGB3A1,0.0007041725954710248
CHST8,0.0007041403585582708
ZNF578,0.0007040446018152125
FGF9,0.0007039012681610125
POPDC3,0.000703844722374214
TNMD,0.0007038084535037588
SLC12A1,0.0007037288128900501
ESPNL,0.0007036434618128516
SPRR1B,0.0007035388286921949
KCNK1,0.0007035005278089596
HOXD1,0.0007034891372704521
TDRD9,0.0007034559535075344
THNSL2,0.000703290521300638
PCDH19,0.0007032823050909403
OSM,0.0007031293532882109
CCL11,0.0007030637346934852
ROR1,0.0007028851910647739
SDR16C5,0.0007024771885273001
COL6A3,0.0007024700388681835
RNF150,0.0007023953375534593
SLC29A4,0.0007023767728582363
ITPKA,0.0007020432403004959
NRCAM,0.0007020081945209829
TMED7-TICAM2,0.0007019485158221212
IFIT1,0.0007018996605515958
ZNF366,0.0007018242290634191
ACHE,0.0007017897929494489
PDE2A,0.0007017004744975945
ABLIM3,0.0007016708095655922
CPXM2,0.0007015392354194066
MT1H,0.0007014549255326112
CCR5,0.0007013249948247196
CCDC19,0.0007012762051690263
PABPC5,0.0007010393586697738
PRR15,0.0007010119881651159
FBLL1,0.000700961555242764
CAPNS2,0.0007008847860861226
CCL3,0.0007008422573281652
BEGAIN,0.0007006463260209175
TRIM54,0.0007003638966195701
FSD1,0.000700256494700587
AQP9,0.0007001286137910117
EFNA5,0.0007001147051369117
RPH3AL,0.0007000919720698878
CAMK4,0.0007000438327613681
PCOTH,0.0007000267387780923
FAM84A,0.000699991366747415
CAPS,0.0006999370415569454
C14orf182,0.0006994461978853413
ALK,0.0006993448218915393
TNF,0.000699303842031471
KCNT1,0.0006992344096218912
CDH2,0.000699010604801526
SGCA,0.0006989775964058254
PRTFDC1,0.0006988945345882421
CCDC8,0.0006987793285536744
PCDHGA5,0.0006984459069433531
WT1,0.000698398251432132
STK33,0.0006983473883045753
EPHA4,0.0006983438227140858
MAGEL2,0.0006981058964128471
GNG4,0.0006980164907814255
SPINK1,0.0006980161936345456
CXCR3,0.0006979771943094528
NTRK1,0.0006977496216810171
CELF3,0.0006975932271204657
C5orf46,0.0006974610513768514
CTNND2,0.0006972685582620702
HSD17B1,0.0006972531863308657
DMRTA2,0.000697220905304579
MAGEC1,0.0006972156007622181
ABHD12B,0.0006972083464222895
DYNLRB2,0.0006971734775648189
PNMAL1,0.0006971473168876388
KGFLP1,0.0006970941258515495
LOC100188949,0.0006968020927817836
KCNA3,0.0006967513479083149
GZMK,0.0006966699927043389
GABRP,0.000696666573282793
TAOK1,0.0006963550323863569
ELAVL3,0.0006963400911824951
BAIAP2L2,0.0006963338932551682
DSC1,0.0006960920176600401
C16orf79,0.0006960686315490467
PCSK9,0.0006958530059403895
AMT,0.0006957321869078233
MCOLN3,0.0006956946048459953
GIPC2,0.0006956597945391157
PPP2R2B,0.0006955578857760732
EPHB3,0.0006954946773704525
HAPLN3,0.0006954893992078344
KLK2,0.000695271938550077
PCDHA13,0.000695106419949296
ADCY2,0.0006951044532345839
ZBP1,0.000694986933485432
GPR171,0.0006949855451557044
MYOM1,0.0006949312662007835
GRIK2,0.0006949302343620111
NAP1L6,0.0006948188349661501
HIST1H2AD,0.000694705720497208
TM7SF4,0.0006946692462029268
PACSIN1,0.000694605451486711
LRRN4,0.0006944924591600454
TNFRSF8,0.0006944053852344546
C11orf21,0.0006940427238686671
ARHGAP9,0.0006939746258788817
TMEM184A,0.0006939722232308062
PARD3B,0.0006938633488798986
VWDE,0.0006935789327179975
CCDC80,0.0006935334280572174
IGF2AS,0.0006934498246715116
CHRNA9,0.0006933325866209452
BMP2,0.0006926498214329829
ALDH1A2,0.0006924698478325947
ZNHIT2,0.0006924383047105644
PDE3B,0.0006924117305868233
ITGA10,0.0006920617911062108
TMEM121,0.0006920370322289512
CDR1,0.0006917154098545098
TLR6,0.0006917009639327571
FRRS1,0.0006914433978040159
MAML2,0.0006914160202800051
RBM24,0.0006913488274850326
GNAO1,0.0006913347071656202
TMEM200C,0.0006913229455493466
SHC3,0.000691306760883887
SNORD116-20,0.0006912353100716473
KIAA0754,0.0006910681711681398
PCDH20,0.0006910247250049098
RNF157,0.0006905245310182156
LOC100131551,0.0006904727742930088
SOHLH1,0.0006904078074525285
FRMD5,0.0006902415145609926
MUC2,0.0006900982522284475
MFAP4,0.0006898736223214365
IFI6,0.0006896385429203949
PCK1,0.0006896089638717721
FAM81B,0.000689582168261893
KCNQ5,0.0006894634467467063
KLHL23,0.0006891366799905737
GBP5,0.000688809679939231
CD70,0.000688568113119064
STXBP6,0.0006881483399708325
TNR,0.0006877557040103473
SYN2,0.000687679455768691
CHST1,0.000687410170156492
PRKCB,0.000687341155008979
NEK5,0.0006872886703867999
PRTN3,0.0006871466547262549
GOLT1A,0.0006866415936165203
ERBB4,0.0006865472094601088
PRRX2,0.0006865085624399273
UCP1,0.0006864960231416559
GALNT5,0.0006858290637309336
ASPN,0.0006857864464374567
FRAS1,0.000685759650416884
RAMP3,0.0006855552896720043
TPH1,0.0006855145297228501
MT1M,0.0006853352329611558
KLHL34,0.0006852996946518728
DPY19L2P1,0.0006852168599200089
STK32B,0.0006851988976654707
RAB11FIP1,0.000684717630603002
PLXNC1,0.0006846956585310969
FIBCD1,0.0006846195217245881
THSD7A,0.0006845077165088951
CD163,0.0006844644497175034
LOC389458,0.0006844368698855716
PCSK5,0.0006843068778251569
PCDHGB2,0.0006842888827377516
DPP10,0.0006841525787252797
CD69,0.0006840794545703311
AIM1L,0.0006840252412652366
SLC14A2,0.0006840040299026542
CCL20,0.0006840018709453943
FCRL5,0.0006833773094239604
CCL17,0.0006832577854217093
PPP1R14A,0.0006830752868224642
NR2F1,0.0006827964932483808
NXPH2,0.0006826750591460811
CACNG6,0.0006826645348639538
PON3,0.0006825202835318104
RRAD,0.0006824786738589082
ENTPD3,0.0006823787163702022
HES4,0.0006823055453933888
ADAM11,0.0006823053355643556
NFATC2,0.0006823046289391973
HTR7P1,0.0006822694185561634
IGFN1,0.0006821787902200388
WDR31,0.0006819205024148111
PTHLH,0.0006816074540256839
REEP6,0.000681513139385744
VGLL3,0.0006813364531309515
DPP4,0.000681282408710773
CPZ,0.0006812253197653698
STC1,0.0006812195541936856
ADAMTS19,0.0006810910000066568
RGL4,0.0006808436719083488
SCML1,0.0006807793843574612
NTS,0.0006807449101069254
VNN2,0.0006805431187331913
PCDHGA9,0.0006803473186080409
CASQ2,0.0006800449621855591
ASRGL1,0.0006797238347257601
GGH,0.0006793200979220476
FTCD,0.000679206544686216
KIAA1409,0.0006791792883491768
HIST1H2BG,0.0006789837373716523
EDNRB,0.0006786585263049636
CD96,0.0006784512035819842
ALDH1A3,0.0006779873052317716
POF1B,0.0006778818514236364
CCDC64B,0.0006778342048434638
SPRR2E,0.0006777985628978911
CIDEC,0.0006776890572573013
C1orf192,0.0006774769859556902
ASCL4,0.0006774047251733843
PKIA,0.0006771466074011122
DSG1,0.0006771280154075675
OLIG1,0.0006769729231346765
PXDNL,0.0006769554979315491
GRIK4,0.0006768524755425097
DLGAP3,0.0006767731123919891
GRIP1,0.0006767313001018256
C2orf88,0.0006766525622105569
SLC17A9,0.0006762743727291663
NPAS1,0.0006761252311960675
TUSC5,0.0006758333457137648
HOXD3,0.0006756299717359582
VLDLR,0.0006755992370830516
SERPINI1,0.0006752666212913126
CACNB2,0.0006750705555935118
ORM1,0.0006749947292811322
MACC1,0.0006749913298758909
KCNE1L,0.0006746625905007717
ZNF483,0.0006745534405391101
NPAS3,0.0006745290973098703
PCBP3,0.0006744513898607036
TRAF3IP3,0.0006742970517956495
LPHN3,0.0006742198699071642
SORCS1,0.0006741855537325758
KIAA1199,0.0006741004979825031
CD7,0.0006739422691570635
L3MBTL,0.000673702107789451
PCDHB17,0.0006734727930042557
ZNF214,0.0006734371869038617
GSTM2,0.0006734329998499631
CRHR1,0.0006734193963110455
CTSW,0.000673331448185937
CMTM5,0.0006732866045510914
ARMC4,0.0006732560585576092
IL8,0.0006730498229298436
KAL1,0.0006730067985647755
IP6K3,0.0006729632494917661
KRT79,0.0006729459094617628
C8orf34,0.0006729069206327764
CALB2,0.0006728072351344218
DLX1,0.0006727952287600579
SCAND3,0.000672679499676813
FCN2,0.0006725501410423224
PTPRC,0.000672468473390274
HMP19,0.0006720642270912613
PCDHGA3,0.0006719492061660128
C12orf53,0.0006719079933047409
SLC26A4,0.0006718240358140232
BHLHA15,0.0006717790612021367
STAP1,0.000671487206019429
KRTDAP,0.0006713114104496043
HOXA5,0.0006712275008647018
P2RY1,0.0006712135647000474
GPD1,0.0006712074860334698
ZNF502,0.0006707867027731456
KIF19,0.0006706549831731135
CCDC135,0.0006705070232650693
S100A7,0.0006704323536868155
GAL,0.0006704228920296392
CXCR1,0.0006700395542351442
ZC3H12D,0.0006699734833319661
ITGB3,0.0006699166896622286
CCL5,0.000669835564545767
SCIN,0.0006698346253856692
AIM1,0.0006696728931206369
NCRNA00202,0.0006696509216187844
TTC29,0.0006696483069723492
FAM90A1,0.0006692173721578203
SYT3,0.0006692140973791104
APOE,0.0006688937674577271
ABCC3,0.0006687004412754049
XPNPEP2,0.0006682809352148587
TUBA4B,0.0006681126540649352
MAPK8IP2,0.000667958383139459
PLA2G4F,0.0006678918491246577
NME1-NME2,0.0006677381886450778
SLC22A18AS,0.0006675545199186673
JAKMIP1,0.0006674101248996244
MARCH11,0.0006673476609104038
SEC14L5,0.0006670436304271258
LOC152225,0.0006668035476511452
ZSCAN23,0.0006667267556141147
MEOX1,0.0006666510807639901
CSAG1,0.0006665313075308808
CASC1,0.0006661311355015995
SEMA3D,0.0006660996605867325
VEPH1,0.0006659518391664824
SLC12A3,0.0006657891469356987
CNTN2,0.00066567755880745
HOXA9,0.0006653761192411246
NPTX1,0.0006651859376650767
C22orf41,0.000665177703562926
SGCD,0.0006651662837169978
ZNF238,0.0006649807861509692
AGR2,0.000664884907892787
GUCY2D,0.0006647173563528605
BCL2A1,0.000664380595270823
LAX1,0.0006643689349991809
TOX,0.0006643421266662446
IGSF21,0.0006641844517480264
ISLR,0.0006641672751430091
PYGO1,0.000663895497946301
CALCB,0.0006637204832145866
CAPN11,0.000663719711551241
PTPN13,0.0006630492273876737
OVOL1,0.0006627666970601354
DDI2,0.0006625617705721096
ACOXL,0.0006621673228709015
NTN1,0.0006619883077478208
STAR,0.0006616290702576953
L1TD1,0.0006614268674315582
C1orf158,0.0006611920977686481
EGFL7,0.0006610465567547408
ACSS3,0.000660832179599898
NPY5R,0.0006607129553629409
NR4A2,0.0006605429672219208
EGOT,0.0006603744119209646
LYPD3,0.0006602259266211756
MS4A1,0.0006602143633700782
TNFRSF9,0.0006601538077735114
SCUBE1,0.0006601532029398567
SALL1,0.0006601147249277911
GLI2,0.0006600836851620705
WDR93,0.0006599071977616679
MT1E,0.0006595849884018574
IL1RL1,0.0006592830723454154
HOXC10,0.0006592276345974332
C9orf169,0.0006591695287776626
NTN4,0.0006589409163571869
MGC2889,0.0006588034552567339
PSTPIP1,0.0006583208275444798
NR4A3,0.0006582949063401758
KCNJ15,0.0006581541316481439
IQCA1,0.0006578809846518633
TDRD1,0.0006578540841511919
SMTNL2,0.0006570880024503302
FAM25A,0.0006569003839721353
NMNAT2,0.0006564389795073566
LOC255167,0.0006562266096031364
MUC12,0.0006558251598328606
RNF212,0.0006557497317940432
CDK15,0.0006557066591312438
LRRC50,0.000655636069598822
TRIM55,0.0006555292760927145
IGFBPL1,0.0006550240049011317
GSTP1,0.0006548235679821977
GLT25D2,0.0006546837717749554
PDE5A,0.0006546120321307253
CA2,0.0006545968441053497
ESRRG,0.0006543966248072803
SLC34A3,0.0006543501616470376
KIAA1755,0.0006543034056985815
EGFL6,0.0006540788713861052
MUC1,0.0006538763947944146
PTGDS,0.0006537192075586833
TREML2,0.000653710851059941
CYSLTR1,0.000653326430118284
WIF1,0.0006532755009046573
FLRT3,0.00065319247203885
ZNF354C,0.000653072452751344
NBLA00301,0.000652708417367699
WNT9A,0.0006526869407448683
FGF10,0.0006523125304143365
ALX1,0.0006522848670096535
PCDHA4,0.0006522492883746622
PDPN,0.0006521886601854179
PCDHGA11,0.0006520425060526315
CABP4,0.0006519475438853167
CCL8,0.0006514820610765544
PEG10,0.0006508401726762258
C7orf57,0.0006507792390301069
GHRL,0.0006506900925790167
CBLN2,0.0006504475098149479
TMEM200B,0.0006499645291895777
G0S2,0.0006498188487640277
UHMK1,0.0006497542314873625
RAPSN,0.0006495220617081385
ICAM5,0.0006495017548972045
TLR8,0.000649455863808473
TBX20,0.0006493780840915046
ACAP1,0.0006489100897903752
DYNC1I1,0.0006486432275073432
SNAP91,0.0006486223262608269
PNLDC1,0.0006484763204330187
GULP1,0.0006484463072843067
LOC158376,0.000648130418356136
KRT6A,0.0006480520263986181
C10orf10,0.0006479949651826978
PCDH9,0.0006479217704911852
S100A8,0.0006479183414490484
ANKRD34B,0.0006476614390057496
CYBB,0.0006475896043524029
FAM149A,0.0006471911897203124
SERP2,0.0006471513137680931
SLC22A17,0.0006470099537265936
LOC100271831,0.0006469335859975445
POMC,0.000646665035651021
SLIT2,0.0006466635943368715
KLF15,0.0006464273222025302
TNFSF9,0.0006462896658378033
EFR3B,0.000646234476302807
FGF11,0.0006460164285477453
DSC2,0.0006459346364124485
LILRA5,0.000645635851327163
ARPP21,0.0006456216700247097
C16orf74,0.0006454201170982622
OASL,0.0006452077962257539
TAGLN3,0.0006451046505119172
SPN,0.0006450576629783741
ADRA1B,0.0006450129611608526
TBC1D10C,0.0006446503982412348
ACCN3,0.0006445491741113566
ABI3BP,0.0006444032803904894
EFS,0.0006442852088191644
CSN1S1,0.0006441236642219492
NMNAT3,0.0006438933324245808
CPS1,0.0006437216189389947
CEL,0.0006437124592123508
CD5,0.0006436855765894873
AKAP12,0.0006434665125267951
CPLX3,0.0006434486935442389
IFI44,0.0006433998993374404
TPPP3,0.0006430973146461523
MMP16,0.0006430577853535229
STX1B,0.0006429253179686295
BMP6,0.0006425673388236753
RELN,0.0006425235606195024
KRT40,0.0006425016611349261
ARL9,0.0006423656291408027
LDHC,0.0006423552609132817
KCNQ2,0.0006419090439297806
DCN,0.0006418936899695243
PNLIPRP3,0.0006416266059375176
NTSR1,0.0006415226947507019
ARHGAP28,0.0006414435853055049
DMRTA1,0.000641294602733527
P2RX7,0.000641232527496369
HGF,0.000641189992915593
RHOU,0.0006408385225827355
C1orf175,0.0006405874760151025
CKM,0.0006405631664196992
PCDHA8,0.0006403762477541856
TNNI2,0.0006398474579356161
KLRD1,0.0006397263682620588
REPS2,0.0006397039510051488
TCP11,0.0006393336953179427
HLA-DQA2,0.000639306896507937
LUM,0.0006392154206024495
REC8,0.00063911056158652
C2orf89,0.0006391064843899446
KLK4,0.0006387680727147287
GATA2,0.0006387204276333276
MFAP5,0.0006383370698219753
ZNF280B,0.0006381703395732074
TCF7L1,0.0006379537539821062
BIRC7,0.0006376887780274071
APBA2,0.0006376539720507582
KAZALD1,0.0006373188535660527
SDK2,0.0006373183640634118
EMILIN3,0.0006369569991147412
PRF1,0.0006369299548162467
MIMT1,0.000636892280405653
GDF15,0.000636850782783998
C14orf49,0.000636627975615214
PIGR,0.0006365426668363089
TMEM139,0.0006362235128037242
FAM106C,0.00063613617975504
JPH3,0.0006359636032030775
BCL8,0.0006359308195431229
PIWIL2,0.0006358442066015509
GJB4,0.0006358140989970451
FAM101A,0.0006357494629511962
C1QTNF7,0.0006356261144273074
KCNS1,0.0006352699670649011
FKBP5,0.0006351180136353681
CLIC3,0.000634929398452597
TIMP4,0.0006348083897007189
SDCBP2,0.0006344829340860434
CNTN4,0.0006343195061249042
PRKCQ,0.0006341953720575727
CBLN4,0.000634128548656084
PTGDR,0.0006339823197976497
C1orf228,0.0006338614764926278
CACNA2D3,0.000633762619222643
CNTN5,0.0006337253974786547
ZNF727,0.0006336541466101902
LOC150197,0.0006335727614002609
CD247,0.0006335634571282216
CLEC18B,0.0006334891767102767
LOC121838,0.0006334562686354733
FHL5,0.0006331593097084148
MYO1H,0.0006328636935582684
SLC5A7,0.0006325725192240049
GSC,0.0006324570816100087
TNIK,0.0006324185829890262
TAGAP,0.0006323276523175992
LOC100132354,0.0006322932550149485
HTR2C,0.0006320404814012982
HRASLS5,0.0006319919121520014
ST8SIA1,0.0006319154173900622
ZNF831,0.0006312487526970913
TEKT1,0.0006312173473141848
MALL,0.0006310844915579218
FAM154B,0.0006307676640913387
PDE3A,0.0006305820712573981
APOF,0.0006304635473810549
LCN10,0.0006304334615539315
DSP,0.000630314799491474
SV2B,0.0006300976862914037
ADAMTS3,0.0006298278193039802
LGALS9C,0.0006297370740820757
HERC5,0.0006293992778182656
GDF6,0.0006293283724389198
LHFPL5,0.0006288940125887481
LOC391322,0.0006288561413171579
GCNT1,0.0006288266304497685
MAN2A1,0.0006284454055762723
KCNK9,0.000628257648031748
MMP23B,0.0006281992558722354
C17orf72,0.0006281088825019173
C4orf48,0.0006280342319368199
PCDHGA2,0.0006279972485329052
DPF3,0.0006279760626793943
LOC440356,0.0006279483446740465
TRIM72,0.0006277091754734935
TBC1D3C,0.0006276035796395302
NRK,0.0006274914483984379
CYP1A1,0.0006273610727145101
FAM26F,0.0006270665865604504
LRIG3,0.0006269927102310804
ST6GALNAC1,0.0006268413459563663
GPR141,0.0006268408804210818
MEGF10,0.0006268077808685706
BTC,0.0006266611870999997
GJA1,0.0006266604732525494
ABCA9,0.0006265125804352085
LYNX1,0.0006263848774024675
KERA,0.0006262946618434048
ATP6V1C2,0.000625993285888487
C4orf40,0.00062595767833488
ADAMTS1,0.0006258758816301224
LOC90246,0.000625853174688472
STOX1,0.0006256484592686068
HLA-DRB5,0.0006252784960276851
NUDT8,0.0006250347529988037
PLEKHF1,0.0006244861553895673
DNAH12,0.0006241489979667373
LOC441869,0.0006239735202032963
CDKL5,0.0006239143470447949
HAPLN1,0.000623891945888349
SIGLEC14,0.0006238150839250364
KLK12,0.0006236242171814708
FAM183A,0.0006235700475624779
LMO3,0.000623551795823829
CD6,0.0006235110581489461
LRRC55,0.0006234237932071649
CD244,0.0006229679477404185
COL19A1,0.0006228136198077531
FBXL13,0.0006227652131071989
ELN,0.0006224067197351246
FAM71E2,0.0006222946940327113
ATP8A1,0.0006221934532216188
EMX2,0.0006220597195358835
AKT3,0.0006220438432358656
SEZ6,0.000621932524132439
USP44,0.0006219312281233316
OPRK1,0.0006216988831301358
CACNA1F,0.0006214538633729659
DMRT1,0.0006214386325881252
NPB,0.0006211338301473764
SLC6A2,0.0006210456649265931
NCR3,0.0006209534610444539
COL9A2,0.000620826078224231
BEND4,0.0006207255158446717
PCDHB9,0.0006204008636473585
REEP2,0.0006199836592600545
ZDBF2,0.0006198859636498355
SPRR2D,0.0006198727949177554
RUNDC3A,0.0006197814141646699
BAMBI,0.0006197379969508335
SLC22A3,0.0006197070069941586
CSN3,0.0006196944456507117
PDE10A,0.0006191806327103342
LOC389332,0.0006188396423890513
ATP6V0D2,0.000618506596202432
HLA-DRB1,0.0006182417968733805
SYNC,0.0006180696730827624
EREG,0.0006178778334148976
GABRE,0.0006177864642933795
BCL11B,0.0006174421651242786
LRRN4CL,0.000617409738151843
KLF17,0.0006173887555644026
ROBO3,0.000617230388126523
SYT6,0.0006169414415883996
SNURF,0.0006167846028064775
NOXA1,0.0006166133519978227
ITGAL,0.0006165787178583158
FAM135B,0.000616542932740237
TCL1B,0.0006163570971311334
SOHLH2,0.0006163541327923467
NEB,0.000616098892916423
HOXA11AS,0.0006160704490881131
PREX2,0.0006160415413131343
ERC2,0.0006157305820342253
EPHX2,0.0006157290159720219
EGFL8,0.0006156277380619536
CCL4,0.0006156265212123473
LRRN2,0.0006156171745303141
PRPH2,0.000615426445569906
TMEM56,0.0006154217342298473
AKR1D1,0.0006154153249686563
ST6GAL2,0.0006153168878880264
RASGRP2,0.0006148015899498204
CHRNA4,0.0006144970124406907
SPAG17,0.0006141489512148448
LSAMP,0.0006138294254861639
GPR17,0.0006138293763934636
CTSE,0.0006137650418112145
ANO2,0.0006136544318483317
GNB3,0.00061344817602556
SERPINA9,0.0006132905717646192
MST1,0.0006130306244866151
MYCL1,0.0006126500876029519
HIST1H2AM,0.0006125477671740025
TNC,0.0006122758210058428
PTPN20B,0.0006121177650148882
LYVE1,0.000612026879064863
PRTG,0.0006119849681710951
SDK1,0.0006118780523735268
FGF1,0.0006118768637932703
FAM106A,0.0006116884272327224
SYCE1,0.0006114458099808138
ZNF208,0.0006114026188202399
COL12A1,0.000611402549820323
NOXO1,0.0006113511812069798
ANKRD30B,0.0006113211743228122
DKFZp686O24166,0.0006111760558416298
GPR64,0.0006108482044198264
ITGA9,0.0006106508174127217
HIST2H2BF,0.0006105545636335327
ACVR1C,0.0006101661678831268
NAT8L,0.0006100883478595165
HGFAC,0.0006100144671999411
TFPI2,0.0006099923313080069
SLA2,0.0006097828296070418
C6orf127,0.000609626766152063
HLA-DOB,0.0006094108841367074
IGSF9B,0.0006087756928787751
KISS1,0.0006086576404435896
NELL1,0.0006085051558019453
ADAMTS17,0.0006082466802928997
OTOR,0.0006081018018559487
HEPACAM2,0.0006080739912107447
SMR3B,0.0006080445221357423
HMGCLL1,0.0006076362018862685
PDLIM4,0.0006075072910271157
FAM155B,0.000607367880503615
SNORD116-28,0.0006073086050965534
KIAA1239,0.0006068752557935239
LY6H,0.0006068116303652646
RASGRF1,0.0006067997062153354
BNC2,0.0006067517370982816
PGC,0.0006065521073449216
CYP27B1,0.000606357037937973
CDH8,0.0006063304106196475
FGG,0.0006062312967070148
PCDHGB4,0.0006059150791839347
HIST1H4J,0.000605730892640979
TP53AIP1,0.000605601737735147
MGAM,0.0006055567737544404
ISM1,0.0006054582507846678
TFF2,0.0006052309060921049
CYP2C8,0.0006051163835905981
TNFRSF13C,0.0006047243427204308
TAF4B,0.0006046735842720826
HCN2,0.0006043364188250342
PYGL,0.0006039052232938029
SLITRK4,0.0006038366072387429
PTPLB,0.0006037431740638668
NCAN,0.0006032320452866378
GZMH,0.0006027468903050072
SEMA3A,0.0006027213910605135
ZNF556,0.000602499426974015
SERTAD4,0.0006024548064840948
SPRR1A,0.0006023629648745772
MYH14,0.0006021911596817296
NUDT11,0.000602049438020459
SYT12,0.0006019906322806653
NDP,0.0006018823981194367
IPMK,0.0006018481623953736
SHC2,0.0006016491686667773
SLC47A1,0.0006016295562660862
SPINK5,0.0006015170759804573
KIRREL,0.0006012672341088018
PTPN22,0.0006011885157505503
NFE2,0.0006011186235807505
TNFSF12-TNFSF13,0.0006010479033266828
MATN4,0.0006008937253696247
ZAN,0.0006007749456661789
TCL6,0.0006005732011973446
HAL,0.0006003561479235802
PCDH10,0.0006003211267524418
GJB1,0.0006002844678742273
CSAG3,0.0006001063391230115
PTCH2,0.0005998905270952075
PDIA2,0.0005995401817769795
UGT2B4,0.0005995283308569713
LOC441666,0.0005994971237993714
GABRB2,0.0005993825454399687
